username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
whatwouldDOOdo;2017-07-17 22:45;0;71;"I can't wait to take you up on that offer.";;;;"887141317620383746";https://twitter.com/whatwouldDOOdo/status/887141317620383746
crochetiyeti;2017-07-17 22:35;0;0;"I call @ SteveDaines and @ SenatorTester every day. https://twitter.com/kamalaharris/status/886801892604604416 …";;@ @;;"887138777608728579";https://twitter.com/crochetiyeti/status/887138777608728579
FarmFairyCrafts;2017-07-17 22:35;0;0;"Transparency FOOD is more than a Commodity Its our FUEL 4 LIFE Remove # GMO or LABEL Ez2C ON PACKAGE @ SenatorRisch @ SenatorTester";;@ @;#;"887138656611426308";https://twitter.com/FarmFairyCrafts/status/887138656611426308
annemarieanddoc;2017-07-17 22:29;1;0;". @ SenatorCollins @ SenJackReed @ lisamurkowski @ SenatorTester No tax money 4 # horseslaughter Support # UdallGrahamAmendpic.twitter.com/1Pw77xgS98";;@ @ @ @;# #;"887137111178178560";https://twitter.com/annemarieanddoc/status/887137111178178560
mkfoggynight;2017-07-17 22:13;0;0;"Blue Water Navy Vietnam Veterans have been forgotten Stop National Disgrace Give Presumption of exposure to agent orange DAVHQ put pressure";;;;"887133276984487936";https://twitter.com/mkfoggynight/status/887133276984487936
BennettLynn01;2017-07-17 22:10;0;2;"This is horiffic I hope this lil family makes it";;;;"887132516972466176";https://twitter.com/BennettLynn01/status/887132516972466176
lbloli55;2017-07-17 22:05;0;3;"That is excellent plan. Sean has done so much for vets in our area. So respected and now a chance to make a bigger difference. Go for it.";;;;"887131123922345984";https://twitter.com/lbloli55/status/887131123922345984
hebert_my;2017-07-17 22:03;0;0;"Vote no funding 4 # horseslaughter in USDA budget. @ SenatorCollins @ SenatorTester @ SenatorTomUdall @ RoyBluntpic.twitter.com/Z2J4vbxmmk";;@ @ @ @;#;"887130611592437760";https://twitter.com/hebert_my/status/887130611592437760
hebert_my;2017-07-17 22:01;0;0;"vote no funding # horseslaughter 2018 USDA budget @ SenatorDurbin @ SenatorCollins @ SenatorTester @ SenatorTomUdall";;@ @ @ @;#;"887130267915354112";https://twitter.com/hebert_my/status/887130267915354112
hebert_my;2017-07-17 21:56;1;0;". @ SenatorCollins @ SenJackReed @ lisamurkowski @ SenatorTester No tax money 4 # horseslaughter Support # UdallGrahamAmendpic.twitter.com/7L3awjuaZg";;@ @ @ @;# #;"887128790685634561";https://twitter.com/hebert_my/status/887128790685634561
cornax;2017-07-17 21:30;0;5;"As someone with deep Bay Area roots, I'm sad for my A's fan friends but, I gotta say, Doo in DC™ is a match made in heaven. # NoVetLeftBehind";;;#;"887122449330049024";https://twitter.com/cornax/status/887122449330049024
scifibird;2017-07-17 21:30;0;0;". @ SenatorCollins @ SenJackReed @ lisamurkowski @ SenatorTester No tax money 4 # horseslaughter Support # UdallGrahamAmendpic.twitter.com/Rm13Ah2lJg";;@ @ @ @;# #;"887122364781256704";https://twitter.com/scifibird/status/887122364781256704
ChangeSeats;2017-07-17 21:30;0;0;"RT @ SenatorTester: . @ whatwouldDOOdo Once you're settled in DC you should come by the @ uscapitol and we can chat ab… http://buff.ly/2u2KFDz";;@ @ @;;"887122292320464897";https://twitter.com/ChangeSeats/status/887122292320464897
ClarkpjPamela;2017-07-17 21:10;0;0;"Vote no funding 4 # horseslaughter in USDA budget. @ SenatorCollins @ SenatorTester @ SenatorTomUdall @ RoyBluntpic.twitter.com/CDqASwuLPP";;@ @ @ @;#;"887117277715349505";https://twitter.com/ClarkpjPamela/status/887117277715349505
ClarkpjPamela;2017-07-17 21:08;1;0;"vote no funding # horseslaughter 2018 USDA budget @ SenatorDurbin @ SenatorCollins @ SenatorTester @ SenatorTomUdall";;@ @ @ @;#;"887116938945613824";https://twitter.com/ClarkpjPamela/status/887116938945613824
ClarkpjPamela;2017-07-17 21:02;0;0;". @ SenatorCollins @ SenJackReed @ lisamurkowski @ SenatorTester No tax money 4 # horseslaughter Support # UdallGrahamAmendpic.twitter.com/2XereO3iGG";;@ @ @ @;# #;"887115403389841408";https://twitter.com/ClarkpjPamela/status/887115403389841408
CAD506;2017-07-17 20:37;0;0;"Vote no funding 4 # horseslaughter in USDA budget. @ SenatorCollins @ SenatorTester @ SenatorTomUdall @ RoyBluntpic.twitter.com/sXoWyULiyh";;@ @ @ @;#;"887109097337782272";https://twitter.com/CAD506/status/887109097337782272
CAD506;2017-07-17 20:34;0;0;"vote no funding # horseslaughter 2018 USDA budget @ SenatorDurbin @ SenatorCollins @ SenatorTester @ SenatorTomUdall";;@ @ @ @;#;"887108330262597636";https://twitter.com/CAD506/status/887108330262597636
CAD506;2017-07-17 20:06;0;0;". @ SenatorCollins @ SenJackReed @ lisamurkowski @ SenatorTester No tax money 4 # horseslaughter Support # UdallGrahamAmendpic.twitter.com/Nm4UPwHhwu";;@ @ @ @;# #;"887101337707720704";https://twitter.com/CAD506/status/887101337707720704
moalice46;2017-07-17 20:00;0;0;"especially @ SenatorTester https://twitter.com/VetAffairsDems/status/887096558654820353 …";;@;;"887099796019961856";https://twitter.com/moalice46/status/887099796019961856
lynn32187;2017-07-17 19:53;0;0;"@ GovernorBullock @ SenatorTester talk some sense into @ SteveDaines # mtpolhttps://twitter.com/RBReich/status/887086595622412288 …";;@ @ @;#;"887097994448838656";https://twitter.com/lynn32187/status/887097994448838656
VetAffairsDems;2017-07-17 19:47;5;8;"Thank you @ RepTimWalz @ DrPhilRoe @ SenatorTester & @ SenatorIsakson for empowering future generations of # vets by supporting # ForeverGIBill.";;@ @ @ @;# #;"887096558654820353";https://twitter.com/VetAffairsDems/status/887096558654820353
SenatorTester;2017-07-17 19:46;19;242;". @ whatwouldDOOdo Once you're settled in DC you should come by the @ uscapitol and we can chat about giving these vets the care they deserve.https://twitter.com/whatwouldDOOdo/status/880425459506270209 …";;@ @;;"887096274687860736";https://twitter.com/SenatorTester/status/887096274687860736
GoodDogLouie;2017-07-17 19:01;0;0;"@ SteveDaines @ SenatorTester https://twitter.com/Taniel/status/887035578050654209 …";;@ @;;"887084837177262080";https://twitter.com/GoodDogLouie/status/887084837177262080
KlugmanLori;2017-07-17 18:56;0;0;". @ SenatorCollins @ SenJackReed @ lisamurkowski @ SenatorTester No tax money 4 # horseslaughter Support # UdallGrahamAmendpic.twitter.com/kKaPMo2XFm";;@ @ @ @;# #;"887083614596472832";https://twitter.com/KlugmanLori/status/887083614596472832
SlocumNappo;2017-07-17 18:34;0;0;"#4710.5 of 1971Act horses have right/livestock privilege 2graze. WhatSup? @ SenatorTester @ SenJeffMerkleypic.twitter.com/aLPVINJnow";;@ @;#4710;"887078150978523136";https://twitter.com/SlocumNappo/status/887078150978523136
WheatEquustexas;2017-07-17 17:39;3;0;"Vote no funding 4 # horseslaughter in USDA budget. @ SenatorCollins @ SenatorTester @ SenatorTomUdall @ RoyBluntpic.twitter.com/fuuL1wxvqa";;@ @ @ @;#;"887064138207375364";https://twitter.com/WheatEquustexas/status/887064138207375364
WheatEquustexas;2017-07-17 16:57;3;0;"vote no funding # horseslaughter 2018 USDA budget @ SenatorDurbin @ SenatorCollins @ SenatorTester @ SenatorTomUdall";;@ @ @ @;#;"887053677621637122";https://twitter.com/WheatEquustexas/status/887053677621637122
727_858;2017-07-17 16:52;1;0;"Vote no funding 4 # horseslaughter in USDA budget. @ SenatorCollins @ SenatorTester @ SenatorTomUdall @ RoyBluntpic.twitter.com/XjtOAMTDyl";;@ @ @ @;#;"887052333435277317";https://twitter.com/727_858/status/887052333435277317
727_858;2017-07-17 16:49;2;0;"vote no funding # horseslaughter 2018 USDA budget @ SenatorDurbin @ SenatorCollins @ SenatorTester @ SenatorTomUdall";;@ @ @ @;#;"887051774040969216";https://twitter.com/727_858/status/887051774040969216
727_858;2017-07-17 16:42;2;0;". @ SenatorCollins @ SenJackReed @ lisamurkowski @ SenatorTester No tax money 4 # horseslaughter Support # UdallGrahamAmendpic.twitter.com/CBKqlGm3J5";;@ @ @ @;# #;"887049788449075201";https://twitter.com/727_858/status/887049788449075201
RonDemuth;2017-07-17 16:26;0;0;"I never trusted that guy";;;;"887045857383600128";https://twitter.com/RonDemuth/status/887045857383600128
ssldriver1;2017-07-17 16:25;2;0;"Vote no funding 4 # horseslaughter in USDA budget. @ SenatorCollins @ SenatorTester @ SenatorTomUdall @ RoyBluntpic.twitter.com/btV6dALpMV";;@ @ @ @;#;"887045660612145152";https://twitter.com/ssldriver1/status/887045660612145152
ssldriver1;2017-07-17 16:19;1;0;"vote no funding # horseslaughter 2018 USDA budget @ SenatorDurbin @ SenatorCollins @ SenatorTester @ SenatorTomUdall";;@ @ @ @;#;"887044193520058368";https://twitter.com/ssldriver1/status/887044193520058368
UnderMyRock;2017-07-17 16:07;0;0;"@ SenatorTester https://www.theatlantic.com/politics/archive/2017/07/trump-collusion-normal-defense-trump-jr-tweet/533856/ … FYI: Collusion w/foreign powers is NOT the new normal. Derail the Trump Train now.";;@;;"887040992968310784";https://twitter.com/UnderMyRock/status/887040992968310784
joshrzepka;2017-07-17 15:56;0;0;"Well done, sir! Had to look you up after that video. Bio says: trumpet player. Very cool to learn you were a music major and teacher.";;;;"887038415753052160";https://twitter.com/joshrzepka/status/887038415753052160
_PeggyOki;2017-07-17 15:48;1;0;". @ SenatorCollins @ SenJackReed @ lisamurkowski @ SenatorTester No tax money 4 # horseslaughter Support # UdallGrahamAmendpic.twitter.com/rgejouZa2x";;@ @ @ @;# #;"887036237911015424";https://twitter.com/_PeggyOki/status/887036237911015424
vicky_byrd;2017-07-17 15:13;1;4;"Senator Daines stand with your constituents! Don't let Montana down!@SteveDaines @ ANANurses @ AFTHealthcare @ SenatorTester https://twitter.com/AEnghouse/status/886922136530558980 …";;@SteveDaines @ @ @;;"887027530619916292";https://twitter.com/vicky_byrd/status/887027530619916292
a_nakoa;2017-07-17 15:09;0;0;"Vote no funding 4 # horseslaughter in USDA budget. @ SenatorCollins @ SenatorTester @ SenatorTomUdall @ RoyBluntpic.twitter.com/HTLnGe9kR3";;@ @ @ @;#;"887026452117557248";https://twitter.com/a_nakoa/status/887026452117557248
ssldriver1;2017-07-17 15:07;1;1;". @ SenatorCollins @ SenJackReed @ lisamurkowski @ SenatorTester No tax money 4 # horseslaughter Support # UdallGrahamAmendpic.twitter.com/b2lov2wbgD";;@ @ @ @;# #;"887025960939343872";https://twitter.com/ssldriver1/status/887025960939343872
a_nakoa;2017-07-17 15:06;0;0;"vote no funding # horseslaughter 2018 USDA budget @ SenatorDurbin @ SenatorCollins @ SenatorTester @ SenatorTomUdall";;@ @ @ @;#;"887025808967184384";https://twitter.com/a_nakoa/status/887025808967184384
agripulse;2017-07-17 14:58;1;0;"Open Mic: @ SenatorTester fears US will lag by pursuing only bi-lateral # trade agreements. http://bit.ly/2tym5bB @ JeffNalley # drought17pic.twitter.com/Pzk21qzvcO";;@ @;# #;"887023604948447233";https://twitter.com/agripulse/status/887023604948447233
